point_id,class_code,lon,lat,class_name
809567075,1,100.57169674002722,14.342569222432802,water
858582584,1,100.56720413981779,14.380957955052835,water
799126074,1,100.54624087244855,14.345238424214395,water
799125977,1,100.54328218558393,14.368176978780024,water
799126068,1,100.5667527465791,14.33871496411932,water
380380617,1,100.59746053760641,14.360464892895493,water
865677959,1,100.5789500037829,14.326867931183678,water
799125923,1,100.54674819188928,14.363818477485646,water
803027157,1,100.56150007957196,14.349282661220544,water
803026159,1,100.55709614919081,14.345044501676801,water
808762995,1,100.58571359848503,14.36727202980961,water
854515442,1,100.56778151722423,14.377820086940114,water
800777969,1,100.55260890397447,14.35232256167398,water
800778257,1,100.55413567225139,14.355474197194347,water
972619286,1,100.56639952251777,14.382833678097779,water
799126079,1,100.55420898474348,14.364691751152643,water
810747360,1,100.54452995934486,14.353828923579574,water
815701471,1,100.54043363736434,14.349536237602143,water
948449782,1,100.59886048610295,14.366931545763714,water
809567261,1,100.53744755714995,14.344332563131172,water
844790591,1,100.53855189162672,14.3666358779919,water
739092907,1,100.56860865835075,14.362705149218792,water
9965210,1,100.55274858686414,14.348102817986646,water
799126044,1,100.58469792207448,14.329570129069724,water
946930800,1,100.55696689309882,14.320688719237374,water
1461219,1,100.53933133041515,14.189415780251062,water
799410223,1,100.5590812110106,14.383002404785895,water
799126069,1,100.57906633444979,14.354973742899286,water
799126067,1,100.56644449820695,14.337846212653476,water
808026526,1,100.58392780013202,14.36173198325652,water
622106884,1,100.54619071406063,14.387795746772298,water
844791220,1,100.5475308764899,14.334113445698792,water
751960805,1,100.61496759683588,14.358790659329198,water
799779070,1,100.55343931449322,14.356019409618586,water
805433118,1,100.59486789216965,14.362006110938077,water
972619263,1,100.55747934935317,14.387127290917569,water
977897235,1,100.54324655642701,14.38464148981999,water
808025917,1,100.59586904797723,14.347017813295416,water
751960803,1,100.57864511304959,14.3818944225644,water
810481392,1,100.5614946759609,14.336148764975437,water
810748077,1,100.5395928477406,14.338321021224434,water
806442546,1,100.57002643371204,14.371687343373253,water
380379273,1,100.59373566394812,14.357805640213973,water
815701500,1,100.54242812929735,14.36131471371285,water
805432901,1,100.55612127400485,14.337453216470458,water
806442545,1,100.5698862463766,14.371809446091632,water
11061002,1,100.55578533849723,14.375696293998882,water
799410258,1,100.5555645974124,14.402262870632486,water
806009712,1,100.55132160021341,14.363817190654576,water
884365284,1,100.56642974182506,14.329368292994403,water
809567076,1,100.57272893240138,14.342065755294039,water
801646670,1,100.57232546946854,14.351424811591526,water
890789281,1,100.55895215224875,14.327920889792257,water
40190293,1,100.54742738574956,14.370260734256632,water
844790879,1,100.53659664969929,14.361133791651659,water
810481726,1,100.56892449306417,14.34290183284002,water
380373605,1,100.57425049255035,14.34987731500124,water
799126072,1,100.54737646034114,14.34803524733943,water
737820005,1,100.56236971964312,14.358845535348673,water
151682700,1,100.57606506587148,14.369464116164663,water
121786125,1,100.58078538572583,14.352900829233487,water
808762610,1,100.5885839825069,14.371586716903055,water
660656353,1,100.59314023863863,14.353489384707064,water
799410239,1,100.54263025900255,14.322139587641209,water
846906427,1,100.5550243993167,14.373660211171913,water
808405529,1,100.58983300000922,14.357692014988917,water
858582583,1,100.56745557639874,14.380791342411978,water
820193256,1,100.57844749533596,14.375863620452893,water
803026583,1,100.5649493275977,14.347281234952137,water
121980363,1,100.56555725876922,14.37617735583198,water
946930810,1,100.55533092323857,14.323267009190005,water
809175846,1,100.56351836476567,14.369742506703918,water
799410249,1,100.52798701531907,14.390709208514105,water
380373606,1,100.5749718434903,14.349837880018141,water
965000302,1,100.53582485144098,14.343952524476515,water
810481816,1,100.57193154255636,14.343002335875227,water
827858801,1,100.58257950521197,14.337563169391657,water
726902104,1,100.55460075294626,14.349984993916902,water
737820268,1,100.59477147209907,14.346273043935934,water
803323014,1,100.54780393210844,14.34084144848354,water
946930799,1,100.55746245054517,14.318793941478521,water
806877398,1,100.5849269113084,14.370289442354453,water
810481727,1,100.56904027636197,14.342446176098829,water
810481625,1,100.56305870243325,14.33818790689195,water
972619099,1,100.53394069775669,14.366284931761497,water
810747830,1,100.53987372751756,14.343776817344358,water
658352714,1,100.57211291211534,14.430761494013815,water
810480956,1,100.54304158048001,14.33717047001133,water
8122262,1,100.59322202374355,14.359198499423135,water
803025858,1,100.55883362013626,14.342388364606515,water
799126103,1,100.58021080900016,14.311474299020135,water
726902119,1,100.55881850603237,14.347695216687704,water
737820043,1,100.56233226508783,14.357955805761764,water
809567263,1,100.53918071193691,14.33838773894976,water
858582562,1,100.56686815073941,14.381076850774843,water
7100924,1,100.55887338583013,14.353265313182513,water
743359386,1,100.5579459537374,14.338491343954596,water
799126043,1,100.58409596662213,14.333048639371144,water
380375181,1,100.55622457998899,14.35590099946203,water
739583677,1,100.52766980543554,14.367988701480163,water
865677958,1,100.58148609024695,14.325685953274174,water
570491023,1,100.58473966308664,14.364847252645248,water
799410049,1,100.56822809865508,14.352514025957355,water
380669480,1,100.57225669699523,14.342614380134656,water
799126078,1,100.55520842451337,14.364461724017186,water
799125993,1,100.58744883713555,14.30567660104919,water
726902127,1,100.55881615766954,14.347470878351325,water
818080280,1,100.53820451459896,14.360447719830855,water
121981251,1,100.5662717980587,14.381280414448891,water
946930791,1,100.55555742128885,14.31897978118649,water
799410255,1,100.55196371110624,14.396248889890012,water
810481231,1,100.55775882500963,14.336179239786784,water
743359384,1,100.56007335258717,14.339490051908493,water
818080042,1,100.5568215154871,14.371564449788929,water
799125984,1,100.53624718412199,14.36611659936042,water
890789280,1,100.55733706972752,14.329163571380413,water
380675644,1,100.57031919365186,14.37920133621452,water
800426162,1,100.5593051837076,14.34724341965919,water
722877933,1,100.56140813478835,14.351450348064072,water
121980887,1,100.57231058605117,14.372521449604761,water
570490997,1,100.58896352131796,14.36603215574724,water
622106890,1,100.54286605894185,14.3896721170298,water
740390147,1,100.56843220341558,14.383096867314825,water
380377245,1,100.55745560813828,14.357433951354666,water
810481264,1,100.55977542397828,14.337521632020316,water
744402586,1,100.55446194575863,14.378028617919767,water
140271537,1,100.54018248189996,14.447334307089813,water
799125961,1,100.54487118806279,14.36290805328514,water
799126099,1,100.57890801704794,14.306780298208478,water
809567264,1,100.54282042521086,14.335761363626299,water
805431976,1,100.5738752836133,14.344624515994525,water
805432211,1,100.57071167826551,14.345056949203324,water
95027785,1,100.49089008138692,14.38132137911868,water
726902117,1,100.55655307073751,14.347929654358868,water
951218324,1,100.59202763958943,14.33909477795484,water
946930960,1,100.56288411298118,14.316923618983425,water
810481624,1,100.56222385881811,14.336729938710656,water
799126052,1,100.58692986516652,14.368787531322104,water
799125960,1,100.54490293007315,14.362471305289736,water
2641077,1,100.56473735592692,14.355183282351064,water
844791666,1,100.56533332321439,14.331174280093691,water
140271565,1,100.53862621774906,14.447168863256946,water
799410229,1,100.59305011470082,14.36817328814742,water
806443309,1,100.56259949193604,14.364435691373979,water
743359119,1,100.58608039063762,14.397812471971237,water
570490950,1,100.59616277110126,14.363623396409944,water
806009710,1,100.5519895618627,14.363869479305784,water
743634549,1,100.58970082473435,14.360955693971258,water
808761758,1,100.59025625252514,14.370748686169197,water
844791460,1,100.55061802106246,14.331717047816234,water
801645671,1,100.57929559883345,14.350473538757354,water
121794327,1,100.59501363934069,14.397799941857604,water
570490956,1,100.59488457651923,14.364593687032778,water
810481773,1,100.5708963412227,14.343890034163127,water
197526940,1,100.55910052269628,14.354583070431167,water
804616999,1,100.55575498722827,14.363373987447895,water
949116264,1,100.55541728257617,14.369013535398516,water
803025854,1,100.54597338692042,14.344373812423916,water
801327080,1,100.57279333245549,14.355193535995813,water
946930801,1,100.55674310039556,14.32085149791037,water
799126077,1,100.55047932950008,14.364180661653581,water
799126104,1,100.57816141023874,14.312681934214119,water
800777663,1,100.54927103279564,14.354447329561477,water
803026510,1,100.56183787656612,14.345456729298979,water
799126076,1,100.54536402209179,14.343188170305147,water
885592540,1,100.56569500071473,14.324704952549656,water
977896943,1,100.54111748526292,14.381180193362884,water
427010224,1,100.54314466272251,14.249848986047708,water
810481229,1,100.55751555569732,14.33610919975499,water
916705164,1,100.54630817806046,14.326727081049642,water
827859065,1,100.56299987818655,14.332945130518116,water
948449476,1,100.60406105410136,14.360538812305421,water
865677970,1,100.58176226463692,14.32616553553663,water
846906431,1,100.55632307852053,14.374921710539182,water
948449365,1,100.58777414857367,14.326730119205255,water
884365324,1,100.56750439287252,14.330600787094317,water
863289868,1,100.5710381655625,14.327043529853903,water
884365260,1,100.56594708656581,14.327789427928618,water
827859086,1,100.55613228345499,14.333133687094467,water
380374443,1,100.56552764610842,14.349826424697975,water
743359403,1,100.55868922765994,14.337901719306222,water
544321262,1,100.55366770083835,14.376044225504122,water
806442542,1,100.56955550877704,14.372030445110951,water
865677971,1,100.5807515413662,14.326780346045695,water
801328090,1,100.57587704676891,14.360646745119407,water
846906428,1,100.55478543726578,14.373665521838051,water
844790601,1,100.5391814593332,14.366608133341725,water
854515218,1,100.56616427899857,14.380222384064426,water
740390009,1,100.58727707378361,14.363945482697376,water
977896942,1,100.54097636150601,14.380971412799399,water
827858983,1,100.56676099041056,14.333541874491804,water
808405191,1,100.58851261326492,14.363256434393941,water
812794694,1,100.55999643124981,14.367958819203162,water
799410242,1,100.56248145468162,14.365349792884093,water
946930798,1,100.55275598503414,14.321908345935356,water
808761763,1,100.59059781862734,14.378432906937796,water
890789279,1,100.55330964431752,14.328360630003568,water
11061001,1,100.58714283452524,14.32719715709611,water
810481547,1,100.56548809449285,14.340567659335536,water
726902094,1,100.55682103056485,14.352769516711952,water
570393006,2,100.57820980695111,14.336556360241074,urban
1827428772,2,100.4686288,14.407517200000001,urban
624430317,2,100.55513997937477,14.388811082816458,urban
570393008,2,100.57677985289449,14.32858289606123,urban
755391053,2,100.5801008912818,14.359786726939722,urban
151683440,2,100.59502795989155,14.41347679915473,urban
586989756,2,100.61507371474148,14.3404358734153,urban
772281527,2,100.54448810723656,14.42973875298212,urban
943325954,2,100.60268046108567,14.383812377908068,urban
5832085899,2,100.5915228,14.3537178,urban
751960780,2,100.57636689988986,14.354686551702732,urban
487232870,2,100.63929090136126,14.440440842101815,urban
576481944,2,100.52577634585715,14.348372759049226,urban
803782743,2,100.57753852722452,14.341499617852762,urban
151683422,2,100.59179511943516,14.408077145105981,urban
801965637,2,100.57779233119281,14.346011173662749,urban
724700901,2,100.57088534260784,14.354490291090784,urban
806877205,2,100.58287520504422,14.365372542840625,urban
151683445,2,100.59250829983779,14.407731849580042,urban
142234782,2,100.53454859225738,14.366520978561267,urban
960141246,2,100.57802255359687,14.33743222399753,urban
863290066,2,100.57743570841919,14.324483851333545,urban
576481947,2,100.51998559831533,14.346330867455686,urban
624430316,2,100.54079831685888,14.380044318120607,urban
806877206,2,100.5833103136239,14.367467662670256,urban
7151463,2,100.63946821796623,14.334542212781853,urban
151683442,2,100.5984090500912,14.413151051427958,urban
570395043,2,100.63682409174646,14.306519038520339,urban
570393004,2,100.56886968370392,14.325508538361026,urban
949116389,2,100.54718242031628,14.375260949371995,urban
122056447,2,100.53554540873888,14.380848405548567,urban
624430307,2,100.53987492133543,14.381849864584868,urban
979933689,2,100.52817646567054,14.351231533674506,urban
6841259115,2,100.5995858,14.3030918,urban
755449887,2,100.5798648523683,14.361964943903036,urban
570374046,2,100.5831073823582,14.36750347828511,urban
310973171,2,100.56801027479241,14.348865277486818,urban
755449890,2,100.5799252752665,14.361663449772779,urban
858582418,2,100.60252910357299,14.337336191089735,urban
977896987,2,100.54105141372892,14.382836723777658,urban
764433353,2,100.55207938593225,14.380282223404604,urban
624430304,2,100.54792681523108,14.379111961207677,urban
41066696,2,100.63437876797238,14.488136574987374,urban
551912682,2,100.57986975382593,14.253568624616117,urban
570395034,2,100.609613160222,14.328520516077464,urban
677544579,2,100.61568083568038,14.350302570149212,urban
647496982,2,100.63835384207485,14.33340150778069,urban
570393012,2,100.56544665922878,14.333254341018272,urban
46908373,2,100.53568781074593,14.369061120214546,urban
863290063,2,100.58025147906915,14.32320642865849,urban
576481949,2,100.48180985775392,14.328827384280366,urban
151683417,2,100.59047660064319,14.4078289003703,urban
373164985,2,100.5645684,14.3535427,urban
570393007,2,100.57457405220691,14.323746764331373,urban
858582407,2,100.60479637065706,14.336980924289655,urban
570393013,2,100.53354467273988,14.356336500851775,urban
570393011,2,100.55018674765046,14.32953476136368,urban
7303483736,2,100.4860961,14.3741494,urban
562019373,2,100.54416674326592,14.344071680591115,urban
724591703,2,100.57449305750721,14.349851883589919,urban
486910194,2,100.61728849541211,14.355241324406782,urban
764433354,2,100.5478487589083,14.37510352858848,urban
858582419,2,100.5990329792733,14.335244247831216,urban
151683443,2,100.57245864163568,14.437144427313218,urban
809567038,2,100.57532273237912,14.34042352305592,urban
12907658,2,100.58793455419676,14.34278103920732,urban
755391050,2,100.58007334123889,14.360055472861713,urban
151683424,2,100.59367120072703,14.409317850867701,urban
570374045,2,100.60268228750033,14.366552658509672,urban
772283840,2,100.60803499918465,14.447850890189711,urban
949116531,2,100.54801974449994,14.375091600109615,urban
755449892,2,100.58002662978893,14.361161660917073,urban
858582411,2,100.60016136058897,14.336647893038323,urban
551913295,2,100.58281430166114,14.253413843633679,urban
983276069,2,100.58814852765751,14.25234056267151,urban
570395036,2,100.627631109763,14.31879798173875,urban
151683438,2,100.59835535020467,14.412315851015517,urban
570395035,2,100.62025684806791,14.32742484019252,urban
570395038,2,100.61501317601856,14.309747164225763,urban
156078857,2,100.59898879009516,14.249747454369595,urban
151683435,2,100.59755599654964,14.425734298037094,urban
570374044,2,100.57282938632858,14.352967936872911,urban
801647103,2,100.56957293107126,14.356097412503381,urban
487233634,2,100.63046277003222,14.436825781889839,urban
949116428,2,100.54767581827915,14.375405493123347,urban
803783530,2,100.55041915749756,14.351154044738976,urban
808761809,2,100.59147232160282,14.369870186595971,urban
755391055,2,100.58005208562992,14.360726310140752,urban
610375243,2,100.60392042081253,14.319743355075227,urban
570374048,2,100.58547940526186,14.377758958367279,urban
755391051,2,100.58005661205397,14.360319836045853,urban
755449888,2,100.57997433274556,14.36141956752449,urban
570393005,2,100.5749217579651,14.335036420125077,urban
968290545,2,100.60327305621377,14.2531935231042,urban
570395037,2,100.62142336453762,14.312046156937306,urban
810481853,3,100.54353897274946,14.33016651256608,agriculture
946930880,3,100.55769090840666,14.322735973530895,agriculture
825203807,3,100.51675980245336,14.355678019944015,agriculture
825203861,3,100.59689951466588,14.288734815465745,agriculture
810481831,3,100.55173529338707,14.37657616481283,agriculture
948449373,3,100.58533312626798,14.326951066464819,agriculture
977897696,3,100.54431694392225,14.381024975245772,agriculture
810481834,3,100.5430676823784,14.381144390690356,agriculture
825203855,3,100.61789030411339,14.299773225752947,agriculture
825203832,3,100.60253946406704,14.40746008946946,agriculture
810481847,3,100.52707174023779,14.347464047149531,agriculture
810481820,3,100.59750199243938,14.38842088517777,agriculture
810481830,3,100.5793124728347,14.38097703308959,agriculture
810748353,3,100.54542173324046,14.324867213501477,agriculture
948449396,3,100.58540741965636,14.32891980589854,agriculture
810481856,3,100.54494737646257,14.314242292106421,agriculture
825203834,3,100.59908068058861,14.375336132804463,agriculture
825203872,3,100.55544738573073,14.303924231291777,agriculture
946930808,3,100.55693888187814,14.323411865188579,agriculture
810481826,3,100.57409219498344,14.390540599803934,agriculture
810481867,3,100.57967255347285,14.320590917606628,agriculture
948449288,3,100.56388530833767,14.330322255092886,agriculture
810481842,3,100.5360734746328,14.371178896967034,agriculture
825203794,3,100.50088539807575,14.32500895463468,agriculture
946930909,3,100.56469386302426,14.321667227994801,agriculture
825203818,3,100.51647793451981,14.40002771908768,agriculture
818080633,3,100.55109642164723,14.345563847577926,agriculture
810481857,3,100.56322141740242,14.315354430259458,agriculture
825203859,3,100.59707248405459,14.301708650737604,agriculture
809176673,3,100.54403567143689,14.365044658018384,agriculture
810748354,3,100.6046354152125,14.32407849830243,agriculture
810748349,3,100.54093551258629,14.321414400585416,agriculture
810481873,3,100.58119379024588,14.331957261590349,agriculture
851847501,3,100.55199922032861,14.278942596654408,agriculture
825203871,3,100.56075537047789,14.30435922047712,agriculture
810748348,3,100.5436496391557,14.332298818206137,agriculture
810481845,3,100.53089549231406,14.357743519751018,agriculture
810481841,3,100.53177617235079,14.373978422078945,agriculture
825203816,3,100.54997898484005,14.406561982213347,agriculture
810481872,3,100.57918975632205,14.331188915129013,agriculture
810481859,3,100.56135392140604,14.321297303710294,agriculture
810481822,3,100.5894590167715,14.385687650445178,agriculture
809567025,3,100.5738640879231,14.339540807443361,agriculture
810481844,3,100.52446624465355,14.355988461256175,agriculture
810748357,3,100.59801654876168,14.31398366673473,agriculture
851847497,3,100.52961622129858,14.279471692215644,agriculture
825203874,3,100.54841546588035,14.305094734109561,agriculture
810747715,3,100.53778296701313,14.344846527820689,agriculture
810481870,3,100.58199268489757,14.329474086381486,agriculture
825203875,3,100.53785794660524,14.303965391294822,agriculture
810481828,3,100.57743696550192,14.387284945094091,agriculture
810748355,3,100.59975326110384,14.309224878899661,agriculture
825203799,3,100.51594203174187,14.347507606549936,agriculture
825203798,3,100.50836247444431,14.359654181687656,agriculture
810481864,3,100.60503782274114,14.33018073247888,agriculture
810481852,3,100.55653538749674,14.30693137291786,agriculture
809567250,3,100.56968349495338,14.336382953760689,agriculture
825203814,3,100.57339851866645,14.407715290868222,agriculture
