point_id,class_code,lon,lat,class_name
810481839,3,100.53771322566395,14.377433773750084,agriculture
825203843,3,100.62688860300395,14.372407625293327,agriculture
809567240,3,100.53665023177811,14.337882912867912,agriculture
825203815,3,100.5537154303825,14.409113989784592,agriculture
946930792,3,100.55611304459094,14.319925747957758,agriculture
810481862,3,100.59948095044919,14.323264689933573,agriculture
810481855,3,100.53270763423987,14.329169586184566,agriculture
823505014,3,100.57451881621957,14.335413430956649,agriculture
827859165,3,100.54238931272643,14.284426424400824,agriculture
810481866,3,100.578628867939,14.314696058476452,agriculture
810481836,3,100.53378080705708,14.385262928014372,agriculture
825203837,3,100.60043667721051,14.392923291712586,agriculture
809567255,3,100.60017347116853,14.360785910722948,agriculture
846700439,3,100.59545987185217,14.339306104197735,agriculture
810748073,3,100.54114765442196,14.338480138580046,agriculture
825203811,3,100.52805029208689,14.30944041817341,agriculture
810481848,3,100.5264058500982,14.342623911052426,agriculture
827858862,3,100.57950488030271,14.332940091696265,agriculture
810747837,3,100.53914414555796,14.343945089099378,agriculture
851847506,3,100.49526337199269,14.355161064059212,agriculture
810748358,3,100.60052746815163,14.314988809015825,agriculture
846700994,3,100.5338931952703,14.35876504619837,agriculture
825203817,3,100.53844714874197,14.416179855965616,agriculture
825203820,3,100.52253775883008,14.398683796334897,agriculture
809567251,3,100.55290327161772,14.369590259864744,agriculture
846700995,3,100.53537469438741,14.358906347538472,agriculture
825203827,3,100.61892026759833,14.406921665109365,agriculture
825203840,3,100.61967145845952,14.389736606763146,agriculture
810481819,3,100.59774210125909,14.38598053164028,agriculture
825203791,3,100.51131396515036,14.317724760364218,agriculture
884365257,3,100.56660009783225,14.32665391528745,agriculture
810481829,3,100.57364231817186,14.381997465386458,agriculture
890789285,3,100.5502483717914,14.330909802173176,agriculture
825203795,3,100.49139251835997,14.32439665124608,agriculture
810481843,3,100.53563203563607,14.36801909736218,agriculture
825203829,3,100.61779308638633,14.39922128356615,agriculture
812795975,3,100.60686748052704,14.337506757991315,agriculture
810748330,3,100.5621216343205,14.373096676509473,agriculture
810481833,3,100.54434919033258,14.379409600278871,agriculture
810481861,3,100.55849064722679,14.329263090562126,agriculture
809567241,3,100.53562659209169,14.342387741948778,agriculture
825203863,3,100.6075361743074,14.306821781102792,agriculture
827859163,3,100.57192161560023,14.289853348943367,agriculture
810481874,3,100.59345902147514,14.328413590480112,agriculture
810748359,3,100.5928012132656,14.310260314548113,agriculture
810481832,3,100.54432734896523,14.377633977002377,agriculture
890789337,3,100.54996671175249,14.32924354381022,agriculture
825203826,3,100.61525502559755,14.407403984801174,agriculture
810481850,3,100.53091518067711,14.34284151123064,agriculture
810481854,3,100.53999376895354,14.328458743136673,agriculture
810747908,3,100.53784387605556,14.3412082766974,agriculture
851847499,3,100.523315913824,14.278803125300747,agriculture
809567246,3,100.58791380382634,14.33893121828965,agriculture
815701381,3,100.5391181662567,14.355398864207881,agriculture
825203789,3,100.51974930781795,14.299987164672538,agriculture
809567235,3,100.55448630207523,14.371318462540948,agriculture
810481821,3,100.5862689968467,14.386060214770193,agriculture
851847498,3,100.52554359660819,14.27700783191834,agriculture
825203804,3,100.51744998841265,14.343620964998902,agriculture
810748352,3,100.54336690899443,14.324715091465029,agriculture
810481871,3,100.5798403569029,14.328727374789105,agriculture
946930895,3,100.5598240756816,14.323326522796824,agriculture
825203849,3,100.61949967622378,14.341324223560335,agriculture
825203869,3,100.53541691398122,14.29496412543767,agriculture
825203835,3,100.60086316014339,14.4015452155354,agriculture
810481838,3,100.5317452993499,14.379932644447768,agriculture
812795974,3,100.60760211240864,14.339529908373198,agriculture
809567248,3,100.57187424114086,14.340618789718228,agriculture
825203842,3,100.63188422479418,14.384201940861105,agriculture
810481837,3,100.53465564816695,14.382686930128054,agriculture
948449303,3,100.58707098649649,14.330753076512995,agriculture
851847505,3,100.48561394988087,14.336543836492257,agriculture
810481827,3,100.57323189786872,14.385485469043862,agriculture
809567249,3,100.57065734740763,14.342183038873431,agriculture
810481868,3,100.57928004535545,14.325825460403252,agriculture
851847504,3,100.48823274506042,14.340239043567044,agriculture
825203812,3,100.52719862834843,14.29826559438392,agriculture
825203822,3,100.52602904029773,14.38915923686485,agriculture
851847507,3,100.50602681286439,14.352392207940607,agriculture
810481858,3,100.56344559371811,14.318499711339538,agriculture
825203831,3,100.60631284914334,14.412872123700195,agriculture
810748351,3,100.53629812054938,14.321065280770043,agriculture
825203841,3,100.62668987532068,14.390515184595975,agriculture
810481846,3,100.53684560679068,14.356295928578023,agriculture
827858866,3,100.58007706109261,14.333356979329299,agriculture
825203805,3,100.51025104466257,14.330792521043858,agriculture
948449372,3,100.5859633601941,14.325831712325648,agriculture
825203851,3,100.61600645300025,14.31412845603241,agriculture
809567247,3,100.558237960671,14.33412179597909,agriculture
809567071,3,100.57294476735879,14.339345124490412,agriculture
810481860,3,100.56899318857776,14.331600775668145,agriculture
846700442,3,100.5951930118952,14.338471771578602,agriculture
851847502,3,100.51546883281928,14.292825410390218,agriculture
825203845,3,100.61753809218106,14.362316844977673,agriculture
810481877,3,100.59274149331154,14.336513050262731,agriculture
810481180,3,100.55232087192637,14.334146135045222,agriculture
825203854,3,100.61728562605934,14.306445644661023,agriculture
884365262,3,100.56566183686797,14.328716952994464,agriculture
825203844,3,100.62319637753438,14.364424995084063,agriculture
825203867,3,100.5773812525169,14.299165712035155,agriculture
825203833,3,100.59659248450757,14.407134794472151,agriculture
948449322,3,100.58908395899589,14.326567405972945,agriculture
827858868,3,100.5791675858544,14.33340622410712,agriculture
812796005,3,100.59765061778897,14.341987621308471,agriculture
810481851,3,100.52592632399795,14.326207051513238,agriculture
825203866,3,100.58224142137152,14.290288491587903,agriculture
810748356,3,100.60146291906185,14.311829581971788,agriculture
810481849,3,100.53330269746913,14.348516623685535,agriculture
890789284,3,100.55003409569802,14.330536035205226,agriculture
825203865,3,100.59001030092229,14.305366214037383,agriculture
825203792,3,100.50861846223265,14.321206115885989,agriculture
825203873,3,100.5500482376008,14.30459388032415,agriculture
809567070,3,100.57165554763326,14.339270407457015,agriculture
825203864,3,100.59503951492975,14.305083580593072,agriculture
851847503,3,100.49413021008007,14.346166866102328,agriculture
890789015,3,100.55539831687112,14.327554791580784,agriculture
825203858,3,100.6074537642945,14.293580307003879,agriculture
810481876,3,100.59039260461236,14.333937205409581,agriculture
809567252,3,100.57524421089514,14.377269504143355,agriculture
825203828,3,100.62279868174198,14.399543733006201,agriculture
810481863,3,100.60226713359171,14.334323833433949,agriculture
858582433,3,100.59866409973637,14.330312089769787,agriculture
810481818,3,100.60816965561892,14.364717454925803,agriculture
825203870,3,100.5554122259274,14.301331747213403,agriculture
810481825,3,100.55896270708466,14.389239313445843,agriculture
810481835,3,100.5304547736759,14.386068143030705,agriculture
810481824,3,100.59377435631278,14.37847301862136,agriculture
810748165,3,100.54408770453684,14.336973806751619,agriculture
825203868,3,100.54709265263764,14.29433124999314,agriculture
825203836,3,100.6063470030455,14.394277696873662,agriculture
825203830,3,100.61549244711884,14.39682326649069,agriculture
810481840,3,100.54140050565753,14.375119197722034,agriculture
810747907,3,100.53636246014143,14.340686321726698,agriculture
825203819,3,100.52494616486455,14.393038160023513,agriculture
825203810,3,100.51456806553027,14.384022107470733,agriculture
827859164,3,100.55821980271187,14.291444331153151,agriculture
825203813,3,100.52870240329453,14.41307530754104,agriculture
825203852,3,100.61954553348721,14.309630582096847,agriculture
812796006,3,100.5955649243551,14.341250637416355,agriculture
825203825,3,100.5724684146944,14.400021130348623,agriculture
825203847,3,100.62257461166938,14.35235549449732,agriculture
825203788,3,100.50723268491654,14.304330286736723,agriculture
950110141,4,100.553708472771,14.378970011133077,forest
946057069,4,100.56627730941618,14.319822777809383,forest
890789159,4,100.55097500036041,14.327458748501478,forest
858582230,4,100.57258993576838,14.378651203453737,forest
810748046,4,100.5413672403687,14.33893252108868,forest
846905866,4,100.56376149751448,14.373546181159476,forest
751099479,4,100.5303782911378,14.395449791157105,forest
812795985,4,100.61027033324007,14.354475449562793,forest
972310308,4,100.5504053654302,14.383163615522538,forest
946930709,4,100.55340572316291,14.324546907563407,forest
854262134,4,100.59904201217181,14.34411006564878,forest
946057065,4,100.56735836243053,14.320849962997592,forest
809175847,4,100.56249763272373,14.368748928207816,forest
844554634,4,100.58493726145852,14.33790518394397,forest
948449851,4,100.59435102433847,14.368991156432479,forest
810747719,4,100.53937179401693,14.344727842730487,forest
804326261,4,100.57631210676792,14.36669471791786,forest
950110092,4,100.55064900165209,14.379165786893298,forest
751099474,4,100.56430575438003,14.381418133668824,forest
906850012,4,100.57019274863632,14.320337378622082,forest
844791179,4,100.54565591445751,14.331894558658963,forest
846700665,4,100.58494206284136,14.336700507219241,forest
807564041,4,100.58579293138331,14.345782895027519,forest
810748078,4,100.5390087709287,14.338859608438677,forest
884365328,4,100.56724354216988,14.330986490043669,forest
751099495,4,100.5581727571237,14.366956719565119,forest
803783138,4,100.58266910248145,14.349257580852464,forest
751099335,4,100.57138295592291,14.36642534962132,forest
749840222,4,100.5748592346457,14.35025459669148,forest
846905845,4,100.56273983776079,14.37628941215312,forest
806442504,4,100.57514184178436,14.371600497649792,forest
803322716,4,100.54767702611275,14.34266725841753,forest
948449878,4,100.59278159580859,14.371042394279097,forest
809176749,4,100.57290121796571,14.373014333086283,forest
809176676,4,100.57214585770464,14.371207453309982,forest
806442506,4,100.5737251857175,14.36979661507343,forest
810481381,4,100.56033224482658,14.33703978656661,forest
977897699,4,100.54308620961385,14.37943812402886,forest
751099470,4,100.57772433433159,14.366221582764968,forest
749840268,4,100.59016174974636,14.356881288298446,forest
818079741,4,100.56998139347407,14.372506845325706,forest
804325275,4,100.56036576708672,14.36151990584435,forest
810481078,4,100.5490606805584,14.336126074185588,forest
804326262,4,100.57614463874397,14.368190555229509,forest
809176255,4,100.55970118254321,14.36481240337852,forest
808763082,4,100.58430295677302,14.362609663393478,forest
863289980,4,100.57118402624903,14.33004568917301,forest
809567081,4,100.57091690985045,14.339982225391179,forest
807564039,4,100.58706687551704,14.347976440272594,forest
884365081,4,100.57192253131299,14.325232628906901,forest
809567061,4,100.57566934052281,14.338283887820253,forest
846905956,4,100.56179636844409,14.3764250156563,forest
844554636,4,100.58747533709293,14.337658716779247,forest
844791046,4,100.53469554014335,14.331840539339463,forest
809176573,4,100.54709883998842,14.360666130219126,forest
906849884,4,100.5671073801244,14.32175584588283,forest
808762593,4,100.58937614180465,14.370392899975593,forest
812794654,4,100.55819610884038,14.369320103616259,forest
865677865,4,100.57714469136754,14.327872377360546,forest
972619291,4,100.55797585989205,14.383150244419104,forest
749840249,4,100.56461533715111,14.331478407672616,forest
808025497,4,100.59660710837517,14.347386849035875,forest
749840263,4,100.5914994028293,14.366779939520127,forest
751099468,4,100.5726047496391,14.37480461138711,forest
844554633,4,100.58482817457565,14.338460924784883,forest
749840245,4,100.56130928784057,14.335589466911587,forest
911268326,4,100.5618965719325,14.323992947474698,forest
946057070,4,100.56594705424192,14.318338977880392,forest
820193273,4,100.57639884214466,14.373982835590859,forest
801646690,4,100.57160806675049,14.351542275945231,forest
804326210,4,100.58300116495514,14.347902740777833,forest
911267964,4,100.54923537094218,14.32607086281304,forest
916705353,4,100.54458229043398,14.329593550922164,forest
977897211,4,100.54097665957163,14.38495000552845,forest
749840226,4,100.56494092577759,14.35191236496159,forest
749840217,4,100.57330265084805,14.344075220509156,forest
972619225,4,100.5398814128518,14.374435847513034,forest
749840250,4,100.5634862411753,14.334274229400563,forest
812795992,4,100.60163442792343,14.346970245582034,forest
846905846,4,100.56428148629,14.375641638871333,forest
812795986,4,100.6080559501101,14.35005105938398,forest
810748346,4,100.53801008135461,14.345866084237295,forest
13082749,4,100.56476270673633,14.380067100625206,forest
808025925,4,100.59593028621735,14.346122732304641,forest
812795997,4,100.5978827736298,14.345707847647422,forest
846906322,4,100.5560048948348,14.377852883561394,forest
749840220,4,100.56558723433035,14.34091749542602,forest
890789170,4,100.55039411067925,14.328091576788285,forest
812796009,4,100.58045017175806,14.377551440164838,forest
810481227,4,100.55687754946378,14.336152480066543,forest
818080480,4,100.53795620782896,14.357881632483815,forest
749840244,4,100.56236049086458,14.338755434520307,forest
808027175,4,100.58986061249514,14.354507516749507,forest
911267719,4,100.54745557070933,14.331779903797097,forest
749840229,4,100.54330182809298,14.349348902324362,forest
820193502,4,100.567976553563,14.374248148184403,forest
751099476,4,100.53088929909916,14.401092109106063,forest
810748347,4,100.53545971779316,14.34552729095892,forest
809176698,4,100.57300637301242,14.371388725434933,forest
810748005,4,100.5402606699806,14.339658271497857,forest
810747471,4,100.54178352033759,14.34898439442943,forest
751099487,4,100.56030393117906,14.374580227451203,forest
751099500,4,100.56219554398568,14.36656830766318,forest
812795968,4,100.60844456858064,14.340874526292152,forest
810748327,4,100.56211782419476,14.371772937976296,forest
751099478,4,100.52502679376957,14.39630864486052,forest
890789013,4,100.55499807447183,14.327577044230384,forest
810747024,4,100.54005168125198,14.358091186163012,forest
808406222,4,100.59717997181866,14.343650783757457,forest
11705799,4,100.56665017052585,14.378666575377103,forest
885592693,4,100.56911641302172,14.323778983094495,forest
806443396,4,100.56314146583269,14.363354147773798,forest
751099485,4,100.5668741033188,14.374532549992724,forest
858582115,4,100.53855018166969,14.369463243488513,forest
749840252,4,100.57199308763857,14.333896026112628,forest
846906182,4,100.5590102319802,14.376861838750107,forest
916705380,4,100.54605974708744,14.329824768384947,forest
946057064,4,100.56680765829765,14.320844355158902,forest
751099504,4,100.54868846104853,14.363814058315027,forest
808405851,4,100.5942006604576,14.353242085870894,forest
749840231,4,100.5377540421559,14.332757534176103,forest
808763081,4,100.55311532334707,14.352797488449168,forest
751099481,4,100.54014086455531,14.391195262038599,forest
749840218,4,100.56813833641111,14.34509068832706,forest
808762701,4,100.54572259937832,14.341579913043091,forest
808763077,4,100.54627955875289,14.3429938945012,forest
749840277,4,100.59780988141395,14.34498129990213,forest
806877178,4,100.58116142032749,14.371474360874494,forest
812795976,4,100.60435314970131,14.341824520122252,forest
847593627,4,100.60046061752612,14.347883813659037,forest
827858799,4,100.58055005351605,14.339390625984489,forest
807563793,4,100.59323999966395,14.34301894985848,forest
812794906,4,100.60031616823238,14.364043704553525,forest
948449366,4,100.58667059023749,14.326923897641214,forest
858582114,4,100.53710213912284,14.367183821559038,forest
807563788,4,100.59442842637931,14.342522132424099,forest
946057074,4,100.56718669073967,14.315208589994723,forest
751099339,4,100.5782919782227,14.361527766111148,forest
749840214,4,100.53365934928978,14.339727551014366,forest
844790373,4,100.54787306866208,14.385515528033652,forest
972619311,4,100.55894732388603,14.38252331129038,forest
810747369,4,100.54415874257812,14.353298647008128,forest
808763079,4,100.55418863300588,14.353153192289282,forest
749840253,4,100.57039276688911,14.338784899038247,forest
807564046,4,100.58770773698177,14.345643279904472,forest
551079207,4,100.58219226381107,14.251802704650528,forest
977897469,4,100.54928608364386,14.385301683185562,forest
890789196,4,100.5504144464619,14.327643218898256,forest
972619223,4,100.54049882935433,14.375310116746011,forest
812795990,4,100.603431966497,14.346299723908846,forest
751099510,4,100.54717754693235,14.359027245661306,forest
751099501,4,100.56151071641841,14.364960625160908,forest
972619242,4,100.55302950282656,14.385767307749973,forest
818080479,4,100.53896186922964,14.357500637339891,forest
11131136,4,100.5708049817694,14.370687821587374,forest
972619229,4,100.53965699046985,14.374517927135232,forest
820193266,4,100.57972147105184,14.375488058200327,forest
946057393,4,100.57304018584607,14.319193355877102,forest
947325811,4,100.54657488232435,14.323771413388085,forest
977897428,4,100.54433960482929,14.383005109216588,forest
808762395,4,100.58459735652478,14.3735296216235,forest
812795038,4,100.59302506270667,14.356355866579188,forest
947325728,4,100.55044581390125,14.32484559676682,forest
751099494,4,100.55291361253332,14.36516055736678,forest
916705379,4,100.54595384899075,14.330840080030711,forest
807563789,4,100.59547799893873,14.34453092022156,forest
810747335,4,100.5454040457017,14.35470708899018,forest
810747350,4,100.54481544327473,14.352878884925424,forest
808762399,4,100.58676829473927,14.37268438543602,forest
806009506,4,100.55664721463091,14.36358015161443,forest
844554798,4,100.57422416572247,14.332440531382835,forest
805432330,4,100.56881833623214,14.345832073987847,forest
751099508,4,100.53378298336266,14.363394788892167,forest
808027593,4,100.59279149296161,14.341945038447005,forest
812795970,4,100.61090092116876,14.339092331081003,forest
810480954,4,100.54701715114896,14.336397944607942,forest
809176254,4,100.55979262515741,14.363410306812234,forest
809176461,4,100.54476738943087,14.357142899329864,forest
972310771,4,100.55675597710065,14.380489324821244,forest
854262081,4,100.60062615362455,14.344479091494645,forest
885592727,4,100.56809408293232,14.32571997921258,forest
810748072,4,100.54618745410599,14.347320619073034,forest
809176750,4,100.5737205435519,14.372077496847192,forest
808761982,4,100.59140027781744,14.363929750949767,forest
977896954,4,100.54182349917662,14.386022829227821,forest
808027434,4,100.59157662141122,14.351136132352872,forest
950110025,4,100.55232890764258,14.379991969410804,forest
810747093,4,100.54133030531432,14.357239437627266,forest
911268040,4,100.55435491666506,14.326519358251243,forest
751099511,4,100.54565460331717,14.360309382410987,forest
812795972,4,100.60667830733465,14.336653677986538,forest
977897429,4,100.54541862819114,14.38418314946644,forest
751099482,4,100.53852063870919,14.391919210749393,forest
972310675,4,100.55275128310291,14.381648586231922,forest
804846118,4,100.54649764188775,14.339066176971404,forest
911268242,4,100.56092403132226,14.323646158494473,forest
751099499,4,100.56057463752362,14.367787311915537,forest
749840246,4,100.57248561279339,14.336765314342415,forest
749840278,4,100.59709967064249,14.345721328447071,forest
820193503,4,100.56762648068852,14.37531642415829,forest
